Thu Nov 05 19:37:15 2015

        Time,        H_vsm,            m,         Mvol,        Mmass,            X,            Y,      Tsample
           s,            T,          emu,     emu/cm^3,        emu/g,            %,            V,            K

         6:0          6:0          6:0          6:0          6:0          6:0          6:0          6:0 
3.468047E+02 5.807000E-02 1.407742E-03 7.038712E+02          --- 1.112470E-03 -1.430520E-06 1.999500E+02 
3.486250E+02 5.823000E-02 1.407894E-03 7.039471E+02          --- 1.112590E-03 -9.536820E-07 1.999500E+02 
3.497734E+02 5.849000E-02 1.407894E-03 7.039471E+02          --- 1.112590E-03 -1.430520E-06 1.999500E+02 
3.512031E+02 5.875000E-02 1.408489E-03 7.042445E+02          --- 1.113060E-03 -2.741830E-06 1.999600E+02 
3.528516E+02 5.900000E-02 1.408489E-03 7.042445E+02          --- 1.113060E-03 -2.145780E-06 1.999600E+02 
3.544922E+02 5.926000E-02 1.408489E-03 7.042445E+02          --- 1.113060E-03 -1.192100E-06 1.999600E+02 
3.559219E+02 5.951000E-02 1.404870E-03 7.024350E+02          --- 1.110200E-03 -1.311310E-06 1.999600E+02 
3.573516E+02 5.977000E-02 1.406085E-03 7.030424E+02          --- 1.111160E-03 -2.980250E-06 1.999600E+02 
3.588359E+02 6.007000E-02 1.408945E-03 7.044723E+02          --- 1.113420E-03 -2.741830E-06 1.999600E+02 
3.606562E+02 6.029000E-02 1.410754E-03 7.053771E+02          --- 1.114850E-03 -3.337870E-06 1.999600E+02 
3.620234E+02 6.055000E-02 1.410008E-03 7.050038E+02          --- 1.114260E-03 -2.503410E-06 1.999600E+02 
3.635625E+02 6.080000E-02 1.408793E-03 7.043964E+02          --- 1.113300E-03 -1.668940E-06 1.999600E+02 
3.650938E+02 6.108000E-02 1.407287E-03 7.036434E+02          --- 1.112110E-03 -9.536820E-07 1.999500E+02 
3.666953E+02 6.132000E-02 1.411513E-03 7.057567E+02          --- 1.115450E-03 -1.907360E-06 1.999500E+02 
3.685000E+02 6.157000E-02 1.408641E-03 7.043204E+02          --- 1.113180E-03 -2.503410E-06 1.999500E+02 
3.696016E+02 6.183000E-02 1.408046E-03 7.040231E+02          --- 1.112710E-03 -5.364450E-06 1.999500E+02 
3.713594E+02 6.208000E-02 1.408793E-03 7.043964E+02          --- 1.113300E-03 -1.668940E-06 1.999500E+02 
3.728438E+02 6.234000E-02 1.407135E-03 7.035675E+02          --- 1.111990E-03 -1.788150E-06 1.999500E+02 
3.742109E+02 6.260000E-02 1.409248E-03 7.046241E+02          --- 1.113660E-03 -1.072890E-06 1.999500E+02 
3.758047E+02 6.285000E-02 1.408198E-03 7.040990E+02          --- 1.112830E-03 -2.980250E-06 1.999500E+02 
3.774062E+02 6.311000E-02 1.407894E-03 7.039471E+02          --- 1.112590E-03 -3.576290E-06 1.999500E+02 
3.789922E+02 6.341000E-02 1.408945E-03 7.044723E+02          --- 1.113420E-03 -4.410770E-06 1.999600E+02 
3.806953E+02 6.362000E-02 1.406388E-03 7.031942E+02          --- 1.111400E-03 -8.344690E-07 1.999600E+02 
3.820703E+02 6.388000E-02 1.409096E-03 7.045482E+02          --- 1.113540E-03 -1.907360E-06 1.999600E+02 
3.834922E+02 6.414000E-02 1.411058E-03 7.055289E+02          --- 1.115090E-03 -2.503410E-06 1.999600E+02 
3.850312E+02 6.441000E-02 1.408945E-03 7.044723E+02          --- 1.113420E-03 -2.503410E-06 1.999600E+02 
3.867344E+02 6.465000E-02 1.410311E-03 7.051556E+02          --- 1.114500E-03 -1.192100E-06 1.999600E+02 
3.884453E+02 6.491000E-02 1.408793E-03 7.043964E+02          --- 1.113300E-03 -3.337870E-06 1.999600E+02 
3.897031E+02 6.517000E-02 1.405933E-03 7.029664E+02          --- 1.111040E-03 -1.907360E-06 1.999600E+02 
3.912422E+02 6.542000E-02 1.406983E-03 7.034916E+02          --- 1.111870E-03 -1.192100E-06 1.999600E+02 
3.928906E+02 6.568000E-02 1.405933E-03 7.029664E+02          --- 1.111040E-03 -2.026570E-06 1.999600E+02 
3.944219E+02 6.593000E-02 1.406388E-03 7.031942E+02          --- 1.111400E-03 -4.053140E-06 1.999600E+02 
3.959609E+02 6.620000E-02 1.408945E-03 7.044723E+02          --- 1.113420E-03 -4.291560E-06 1.999600E+02 
3.973906E+02 6.645000E-02 1.408641E-03 7.043204E+02          --- 1.113180E-03 -1.907360E-06 1.999600E+02 
3.990391E+02 6.675000E-02 1.409552E-03 7.047760E+02          --- 1.113900E-03 -9.536820E-07 1.999600E+02 
4.006953E+02 6.697000E-02 1.410159E-03 7.050797E+02          --- 1.114380E-03 -1.907360E-06 1.999600E+02 
4.020000E+02 6.723000E-02 1.409400E-03 7.047001E+02          --- 1.113780E-03 -1.907360E-06 1.999600E+02 
4.035391E+02 6.747000E-02 1.408046E-03 7.040231E+02          --- 1.112710E-03 -2.384200E-06 1.999600E+02 
4.050234E+02 6.775000E-02 1.410450E-03 7.052252E+02          --- 1.114610E-03 -1.668940E-06 1.999600E+02 
4.067344E+02 6.799000E-02 1.411817E-03 7.059085E+02          --- 1.115690E-03 -2.503410E-06 1.999600E+02 
4.084922E+02 6.825000E-02 1.411665E-03 7.058326E+02          --- 1.115570E-03 -3.576300E-07 1.999600E+02 
4.096953E+02 6.850000E-02 1.411210E-03 7.056048E+02          --- 1.115210E-03 -2.503410E-06 1.999600E+02 
4.112891E+02 6.877000E-02 1.412867E-03 7.064337E+02          --- 1.116520E-03 -1.549730E-06 1.999600E+02 
4.128828E+02 6.902000E-02 1.414525E-03 7.072625E+02          --- 1.117830E-03 -1.430520E-06 1.999600E+02 
4.144766E+02 6.927000E-02 1.412867E-03 7.064337E+02          --- 1.116520E-03 -5.006820E-06 1.999600E+02 
4.158516E+02 6.953000E-02 1.413930E-03 7.069652E+02          --- 1.117360E-03 -1.430520E-06 1.999600E+02 
4.173828E+02 6.979000E-02 1.413930E-03 7.069652E+02          --- 1.117360E-03 -1.430520E-06 1.999600E+02 
4.189844E+02 7.010000E-02 1.414221E-03 7.071107E+02          --- 1.117590E-03 -1.549730E-06 1.999600E+02 
4.208438E+02 7.030000E-02 1.414082E-03 7.070411E+02          --- 1.117480E-03 -1.788150E-06 1.999600E+02 
4.221094E+02 7.056000E-02 1.417992E-03 7.089962E+02          --- 1.120570E-03 -7.152590E-07 1.999500E+02 
4.235312E+02 7.082000E-02 1.414525E-03 7.072625E+02          --- 1.117830E-03 -9.536820E-07 1.999500E+02 
4.251328E+02 7.108000E-02 1.418144E-03 7.090721E+02          --- 1.120690E-03 -2.980250E-06 1.999500E+02 
4.267812E+02 7.133000E-02 1.418144E-03 7.090721E+02          --- 1.120690E-03 -8.344690E-07 1.999500E+02 
4.285312E+02 7.159000E-02 1.415892E-03 7.079459E+02          --- 1.118910E-03 -2.622620E-06 1.999500E+02 
4.298516E+02 7.184000E-02 1.414373E-03 7.071866E+02          --- 1.117710E-03 -4.649190E-06 1.999500E+02 
4.312812E+02 7.210000E-02 1.414677E-03 7.073385E+02          --- 1.117950E-03 -8.344690E-07 1.999500E+02 
4.328203E+02 7.235000E-02 1.413627E-03 7.068133E+02          --- 1.117120E-03 -1.549730E-06 1.999500E+02 
4.344766E+02 7.261000E-02 1.414525E-03 7.072625E+02          --- 1.117830E-03 -2.622620E-06 1.999500E+02 
4.358906E+02 7.287000E-02 1.416044E-03 7.080218E+02          --- 1.119030E-03 -1.788150E-06 1.999500E+02 
4.374297E+02 7.313000E-02 1.413171E-03 7.065855E+02          --- 1.116760E-03 -1.311310E-06 1.999500E+02 
4.389766E+02 7.342000E-02 1.412564E-03 7.062818E+02          --- 1.116280E-03 -1.549730E-06 1.999500E+02 
4.406719E+02 7.364000E-02 1.414221E-03 7.071107E+02          --- 1.117590E-03 -4.768410E-07 1.999500E+02 
4.420391E+02 7.390000E-02 1.411513E-03 7.057567E+02          --- 1.115450E-03 -2.980250E-06 1.999600E+02 
4.436406E+02 7.415000E-02 1.413627E-03 7.068133E+02          --- 1.117120E-03 -2.622620E-06 1.999600E+02 
4.451250E+02 7.441000E-02 1.414221E-03 7.071107E+02          --- 1.117590E-03 -2.503410E-06 1.999600E+02 
4.468203E+02 7.466000E-02 1.413930E-03 7.069652E+02          --- 1.117360E-03 -4.887610E-06 1.999600E+02 
4.484766E+02 7.492000E-02 1.415740E-03 7.078699E+02          --- 1.118790E-03 -2.503410E-06 1.999600E+02 
4.497891E+02 7.518000E-02 1.411665E-03 7.058326E+02          --- 1.115570E-03 -2.264990E-06 1.999600E+02 
4.513828E+02 7.544000E-02 1.410159E-03 7.050797E+02          --- 1.114380E-03 -2.503410E-06 1.999600E+02 
4.527656E+02 7.569000E-02 1.411817E-03 7.059085E+02          --- 1.115690E-03 -1.311310E-06 1.999600E+02 
4.544609E+02 7.595000E-02 1.412121E-03 7.060604E+02          --- 1.115930E-03 -2.026570E-06 1.999600E+02 
4.559453E+02 7.621000E-02 1.414525E-03 7.072625E+02          --- 1.117830E-03 -3.933940E-06 1.999600E+02 
4.574219E+02 7.646000E-02 1.414677E-03 7.073385E+02          --- 1.117950E-03 -2.145780E-06 1.999600E+02 
4.589609E+02 7.675000E-02 1.410906E-03 7.054530E+02          --- 1.114970E-03 -2.264990E-06 1.999600E+02 
4.607734E+02 7.698000E-02 1.415740E-03 7.078699E+02          --- 1.118790E-03 -2.384200E-07 1.999600E+02 
4.620391E+02 7.724000E-02 1.415132E-03 7.075662E+02          --- 1.118310E-03 -2.026570E-06 1.999600E+02 
4.636953E+02 7.749000E-02 1.413323E-03 7.066615E+02          --- 1.116880E-03 -1.430520E-06 1.999600E+02 
4.652266E+02 7.775000E-02 1.413930E-03 7.069652E+02          --- 1.117360E-03 -3.814730E-06 1.999600E+02 
4.667109E+02 7.800000E-02 1.412121E-03 7.060604E+02          --- 1.115930E-03 -1.907360E-06 1.999600E+02 
4.685703E+02 7.826000E-02 1.414373E-03 7.071866E+02          --- 1.117710E-03 -3.337870E-06 1.999600E+02 
4.698438E+02 7.852000E-02 1.416044E-03 7.080218E+02          --- 1.119030E-03 -2.622620E-06 1.999600E+02 
4.713203E+02 7.878000E-02 1.416486E-03 7.082432E+02          --- 1.119380E-03 -2.026570E-06 1.999600E+02 
4.728594E+02 7.908000E-02 1.413019E-03 7.065096E+02          --- 1.116640E-03 -2.384200E-06 1.999600E+02 
4.746719E+02 7.930000E-02 1.416942E-03 7.084710E+02          --- 1.119740E-03 -1.192100E-06 1.999600E+02 
4.759922E+02 7.955000E-02 1.414221E-03 7.071107E+02          --- 1.117590E-03 -2.384200E-06 1.999600E+02 
4.774766E+02 7.981000E-02 1.416942E-03 7.084710E+02          --- 1.119740E-03 -2.503410E-06 1.999600E+02 
4.790156E+02 8.009000E-02 1.413475E-03 7.067374E+02          --- 1.117000E-03 -1.907360E-06 1.999600E+02 
4.807109E+02 8.032000E-02 1.416044E-03 7.080218E+02          --- 1.119030E-03 -3.218670E-06 1.999600E+02 
4.824141E+02 8.058000E-02 1.415892E-03 7.079459E+02          --- 1.118910E-03 -3.099460E-06 1.999600E+02 
4.836797E+02 8.083000E-02 1.416638E-03 7.083192E+02          --- 1.119500E-03 -1.549730E-06 1.999600E+02 
4.851641E+02 8.109000E-02 1.414221E-03 7.071107E+02          --- 1.117590E-03 -3.337870E-06 1.999600E+02 
4.867500E+02 8.143000E-02 1.413627E-03 7.068133E+02          --- 1.117120E-03 -2.145780E-06 1.999600E+02 
4.887344E+02 8.161000E-02 1.415892E-03 7.079459E+02          --- 1.118910E-03 -2.026570E-06 1.999600E+02 
4.898828E+02 8.186000E-02 1.415588E-03 7.077940E+02          --- 1.118670E-03 -2.741830E-06 1.999600E+02 
4.914844E+02 8.212000E-02 1.416044E-03 7.080218E+02          --- 1.119030E-03 -2.741830E-06 1.999600E+02 
4.930234E+02 8.242000E-02 1.415892E-03 7.079459E+02          --- 1.118910E-03 -1.311310E-06 1.999600E+02 
4.947266E+02 8.263000E-02 1.415588E-03 7.077940E+02          --- 1.118670E-03 -2.980250E-06 1.999600E+02 
4.959297E+02 8.289000E-02 1.414829E-03 7.074144E+02          --- 1.118070E-03 -2.861040E-06 1.999600E+02 
4.975703E+02 8.314000E-02 1.413778E-03 7.068892E+02          --- 1.117240E-03 -4.053140E-06 1.999600E+02 
4.990625E+02 8.343000E-02 1.413627E-03 7.068133E+02          --- 1.117120E-03 -1.430520E-06 1.999600E+02 
5.006562E+02 8.366000E-02 1.416790E-03 7.083951E+02          --- 1.119620E-03 -1.907360E-06 1.999600E+02 
5.021953E+02 8.392000E-02 1.417992E-03 7.089962E+02          --- 1.120570E-03 -2.264990E-06 1.999600E+02 
5.038438E+02 8.418000E-02 1.415132E-03 7.075662E+02          --- 1.118310E-03 -1.549730E-06 1.999600E+02 
5.053203E+02 8.444000E-02 1.414981E-03 7.074903E+02          --- 1.118190E-03 -4.172350E-06 1.999600E+02 
5.067500E+02 8.468000E-02 1.416044E-03 7.080218E+02          --- 1.119030E-03 -2.503410E-06 1.999600E+02 
5.086094E+02 8.494000E-02 1.413019E-03 7.065096E+02          --- 1.116640E-03 -2.384200E-06 1.999600E+02 
5.098203E+02 8.520000E-02 1.413930E-03 7.069652E+02          --- 1.117360E-03 -1.430520E-06 1.999600E+02 
5.115312E+02 8.546000E-02 1.412121E-03 7.060604E+02          --- 1.115930E-03 -1.430520E-06 1.999600E+02 
5.130625E+02 8.577000E-02 1.416044E-03 7.080218E+02          --- 1.119030E-03 -2.145780E-06 1.999600E+02 
5.147734E+02 8.597000E-02 1.416044E-03 7.080218E+02          --- 1.119030E-03 -4.768410E-07 1.999600E+02 
5.161406E+02 8.623000E-02 1.416335E-03 7.081673E+02          --- 1.119260E-03 -3.099460E-06 1.999600E+02 
5.175703E+02 8.649000E-02 1.415588E-03 7.077940E+02          --- 1.118670E-03 -3.337870E-06 1.999600E+02 
5.191641E+02 8.675000E-02 1.414829E-03 7.074144E+02          --- 1.118070E-03 -1.549730E-06 1.999600E+02 
5.207500E+02 8.700000E-02 1.415892E-03 7.079459E+02          --- 1.118910E-03 -1.311310E-06 1.999600E+02 
5.221797E+02 8.726000E-02 1.419511E-03 7.097554E+02          --- 1.121770E-03 -1.668940E-06 1.999600E+02 
5.238359E+02 8.752000E-02 1.416638E-03 7.083192E+02          --- 1.119500E-03 -2.980250E-06 1.999700E+02 
5.253750E+02 8.777000E-02 1.417549E-03 7.087747E+02          --- 1.120220E-03 -1.192100E-06 1.999700E+02 
5.267891E+02 8.812000E-02 1.416638E-03 7.083192E+02          --- 1.119500E-03 -2.384200E-06 1.999700E+02 
5.289453E+02 8.828000E-02 1.414981E-03 7.074903E+02          --- 1.118190E-03 -3.814730E-06 1.999700E+02 
5.299844E+02 8.854000E-02 1.413930E-03 7.069652E+02          --- 1.117360E-03 -1.311310E-06 1.999700E+02 
5.315234E+02 8.880000E-02 1.416486E-03 7.082432E+02          --- 1.119380E-03 -1.788150E-06 1.999700E+02 
5.330000E+02 8.910000E-02 1.416486E-03 7.082432E+02          --- 1.119380E-03 -1.668940E-06 1.999700E+02 
5.347656E+02 8.931000E-02 1.414373E-03 7.071866E+02          --- 1.117710E-03 -2.741830E-06 1.999700E+02 
5.360234E+02 8.957000E-02 1.415740E-03 7.078699E+02          --- 1.118790E-03 -3.337870E-06 1.999700E+02 
5.376719E+02 8.983000E-02 1.418752E-03 7.093758E+02          --- 1.121170E-03 -9.536820E-07 1.999700E+02 
5.392656E+02 9.009000E-02 1.417992E-03 7.089962E+02          --- 1.120570E-03 -2.026570E-06 1.999700E+02 
5.406953E+02 9.034000E-02 1.419663E-03 7.098313E+02          --- 1.121890E-03 -1.668940E-06 1.999700E+02 
5.421719E+02 9.060000E-02 1.413778E-03 7.068892E+02          --- 1.117240E-03 -1.192100E-06 1.999700E+02 
5.437734E+02 9.086000E-02 1.415132E-03 7.075662E+02          --- 1.118310E-03 -2.026570E-06 1.999700E+02 
5.454141E+02 9.111000E-02 1.416486E-03 7.082432E+02          --- 1.119380E-03 -1.072890E-06 1.999700E+02 
5.468438E+02 9.145000E-02 1.415284E-03 7.076422E+02          --- 1.118430E-03 -1.430520E-06 1.999800E+02 
5.488750E+02 9.163000E-02 1.416638E-03 7.083192E+02          --- 1.119500E-03 -4.768410E-07 1.999800E+02 
5.499219E+02 9.189000E-02 1.414373E-03 7.071866E+02          --- 1.117710E-03 -1.907360E-06 1.999700E+02 
5.515703E+02 9.215000E-02 1.416335E-03 7.081673E+02          --- 1.119260E-03 -2.026570E-06 1.999800E+02 
5.530547E+02 9.242000E-02 1.416183E-03 7.080914E+02          --- 1.119140E-03 -4.172350E-06 1.999800E+02 
5.547500E+02 9.266000E-02 1.413778E-03 7.068892E+02          --- 1.117240E-03 -4.172350E-06 1.999800E+02 
5.561250E+02 9.292000E-02 1.413475E-03 7.067374E+02          --- 1.117000E-03 -2.026570E-06 1.999700E+02 
5.576641E+02 9.317000E-02 1.414221E-03 7.071107E+02          --- 1.117590E-03 -2.026570E-06 1.999700E+02 
5.592031E+02 9.344000E-02 1.415132E-03 7.075662E+02          --- 1.118310E-03 -1.668940E-06 1.999700E+02 
5.607891E+02 9.369000E-02 1.413930E-03 7.069652E+02          --- 1.117360E-03 -1.192100E-06 1.999700E+02 
5.623906E+02 9.394000E-02 1.413930E-03 7.069652E+02          --- 1.117360E-03 -1.549730E-06 1.999700E+02 
5.638125E+02 9.420000E-02 1.411058E-03 7.055289E+02          --- 1.115090E-03 -1.668940E-06 1.999700E+02 
5.653047E+02 9.446000E-02 1.411513E-03 7.057567E+02          --- 1.115450E-03 -1.072890E-06 1.999700E+02 
5.668906E+02 9.481000E-02 1.408945E-03 7.044723E+02          --- 1.113420E-03 -1.907360E-06 1.999700E+02 
5.690938E+02 9.497000E-02 1.409704E-03 7.048519E+02          --- 1.114020E-03 -2.264990E-06 1.999700E+02 
5.700234E+02 9.522000E-02 1.413323E-03 7.066615E+02          --- 1.116880E-03 -1.549730E-06 1.999700E+02 
5.715625E+02 9.548000E-02 1.413475E-03 7.067374E+02          --- 1.117000E-03 -2.622620E-06 1.999700E+02 
5.730391E+02 9.575000E-02 1.413171E-03 7.065855E+02          --- 1.116760E-03 -9.536820E-07 1.999700E+02 
5.746328E+02 9.600000E-02 1.414677E-03 7.073385E+02          --- 1.117950E-03 -1.430520E-06 1.999700E+02 
5.761250E+02 9.625000E-02 1.413019E-03 7.065096E+02          --- 1.116640E-03 -2.264990E-06 1.999700E+02 
5.776641E+02 9.651000E-02 1.416044E-03 7.080218E+02          --- 1.119030E-03 -8.344690E-07 1.999700E+02 
5.791406E+02 9.677000E-02 1.414981E-03 7.074903E+02          --- 1.118190E-03 -1.192100E-06 1.999700E+02 
5.807344E+02 9.702000E-02 1.414829E-03 7.074144E+02          --- 1.118070E-03 -2.741830E-06 1.999700E+02 
5.823828E+02 9.728000E-02 1.412867E-03 7.064337E+02          --- 1.116520E-03 -1.311310E-06 1.999700E+02 
5.837500E+02 9.754000E-02 1.413778E-03 7.068892E+02          --- 1.117240E-03 -7.152590E-07 1.999700E+02 
5.854062E+02 9.780000E-02 1.413627E-03 7.068133E+02          --- 1.117120E-03 -2.503410E-06 1.999700E+02 
5.869922E+02 9.813000E-02 1.414373E-03 7.071866E+02          --- 1.117710E-03 -1.549730E-06 1.999700E+02 
5.889766E+02 9.831000E-02 1.414525E-03 7.072625E+02          --- 1.117830E-03 -1.668940E-06 1.999700E+02 
5.900703E+02 9.856000E-02 1.418903E-03 7.094517E+02          --- 1.121290E-03 -2.026570E-06 1.999700E+02 
5.915547E+02 9.882000E-02 1.420106E-03 7.100528E+02          --- 1.122240E-03 -2.384200E-06 1.999700E+02 
5.932031E+02 9.909000E-02 1.420257E-03 7.101287E+02          --- 1.122360E-03 -1.907360E-06 1.999700E+02 
5.947891E+02 9.933000E-02 1.418600E-03 7.092999E+02          --- 1.121050E-03 -2.026570E-06 1.999700E+02 
5.961719E+02 9.959000E-02 1.418903E-03 7.094517E+02          --- 1.121290E-03 -2.622620E-06 1.999700E+02 
5.976562E+02 9.985000E-02 1.421624E-03 7.108120E+02          --- 1.123440E-03 -1.907360E-06 1.999700E+02 
5.992422E+02 1.000000E-01 1.419055E-03 7.095276E+02          --- 1.121410E-03 -2.384200E-06 1.999700E+02 
6.019297E+02 9.979000E-02 1.419663E-03 7.098313E+02          --- 1.121890E-03 -4.172350E-06 1.999700E+02 
6.023750E+02 9.954000E-02 1.419055E-03 7.095276E+02          --- 1.121410E-03 -1.072890E-06 1.999700E+02 
6.038047E+02 9.928000E-02 1.418600E-03 7.092999E+02          --- 1.121050E-03 -2.503410E-06 1.999700E+02 
6.054531E+02 9.903000E-02 1.419954E-03 7.099769E+02          --- 1.122120E-03 -2.264990E-06 1.999700E+02 
6.068828E+02 9.868000E-02 1.419511E-03 7.097554E+02          --- 1.121770E-03 -3.337870E-06 1.999700E+02 
6.089609E+02 9.851000E-02 1.419511E-03 7.097554E+02          --- 1.121770E-03 -1.668940E-06 1.999700E+02 
6.101250E+02 9.825000E-02 1.419359E-03 7.096795E+02          --- 1.121650E-03 -8.344690E-07 1.999700E+02 
6.114922E+02 9.800000E-02 1.419359E-03 7.096795E+02          --- 1.121650E-03 -2.264990E-06 1.999700E+02 
6.131953E+02 9.773000E-02 1.419207E-03 7.096036E+02          --- 1.121530E-03 -1.430520E-06 1.999700E+02 
6.147344E+02 9.749000E-02 1.418144E-03 7.090721E+02          --- 1.120690E-03 -7.152590E-07 1.999700E+02 
6.161016E+02 9.723000E-02 1.421169E-03 7.105843E+02          --- 1.123080E-03 -4.410770E-06 1.999700E+02 
6.177031E+02 9.697000E-02 1.420561E-03 7.102806E+02          --- 1.122600E-03 -3.576300E-07 1.999700E+02 
6.191797E+02 9.671000E-02 1.417853E-03 7.089266E+02          --- 1.120460E-03 -1.192100E-06 1.999700E+02 
6.208359E+02 9.646000E-02 1.430216E-03 7.151081E+02          --- 1.130230E-03 -2.145780E-06 1.999700E+02 
6.224219E+02 9.620000E-02 1.430064E-03 7.150322E+02          --- 1.130110E-03 -2.145780E-06 1.999700E+02 
6.238516E+02 9.594000E-02 1.430672E-03 7.153359E+02          --- 1.130590E-03 -4.291560E-06 1.999700E+02 
6.253906E+02 9.569000E-02 1.430368E-03 7.151841E+02          --- 1.130350E-03 -1.192100E-07 1.999700E+02 
6.269219E+02 9.535000E-02 1.432785E-03 7.163925E+02          --- 1.132260E-03 -2.622620E-06 1.999700E+02 
6.289062E+02 9.517000E-02 1.429318E-03 7.146589E+02          --- 1.129520E-03 -2.026570E-06 1.999700E+02 
6.301094E+02 9.492000E-02 1.429457E-03 7.147285E+02          --- 1.129630E-03 -1.549730E-06 1.999700E+02 
6.316562E+02 9.466000E-02 1.429318E-03 7.146589E+02          --- 1.129520E-03 -1.192100E-06 1.999700E+02 
6.331953E+02 9.440000E-02 1.427496E-03 7.137478E+02          --- 1.128080E-03 -1.549730E-06 1.999700E+02 
6.346094E+02 9.415000E-02 1.428559E-03 7.142793E+02          --- 1.128920E-03 -2.026570E-06 1.999700E+02 
6.364297E+02 9.389000E-02 1.427951E-03 7.139756E+02          --- 1.128440E-03 -2.026570E-06 1.999700E+02 
6.378047E+02 9.363000E-02 1.428407E-03 7.142034E+02          --- 1.128800E-03 -1.072890E-06 1.999700E+02 
6.392344E+02 9.338000E-02 1.427647E-03 7.138237E+02          --- 1.128200E-03 -1.311310E-06 1.999700E+02 
6.408828E+02 9.312000E-02 1.426293E-03 7.131467E+02          --- 1.127130E-03 -2.384200E-06 1.999700E+02 
6.425234E+02 9.286000E-02 1.428407E-03 7.142034E+02          --- 1.128800E-03 -3.218670E-06 1.999700E+02 
